study_id,category,intervention,control,n_intervention,n_control,events_intervention,events_control,risk_intervention,risk_control,rr,log_rr,se_log_rr,year,mean_age,pct_male,mean_followup_months,notes
BIP,Non-Statin Lipid Lowering,Bezafibrate 400mg,Placebo,1548,1542,211,236,0.13630490956072353,0.15304798962386512,0.890602417553541,-0.11585717157594115,0.08764771169764374,2000,60.0,91.0,75.0,"CAD with low HDL, neutral but benefit in high TG subgroup"
VA-HIT,Non-Statin Lipid Lowering,Gemfibrozil 1200mg,Placebo,1264,1267,219,275,0.17325949367088608,0.2170481452249408,0.7982537399309552,-0.2253287622357341,0.08137670710272847,1999,64.0,100.0,62.0,"CAD with low HDL, 22% reduction"
AIM-HIGH,Non-Statin Lipid Lowering,Niacin + statin,Placebo + statin,1718,1696,282,274,0.16414435389988358,0.1615566037735849,1.0160176066211772,0.01589067835769107,0.07761468616709802,2011,64.0,85.0,36.0,"CAD with low HDL on statin, niacin adds no benefit"
HPS2-THRIVE,Non-Statin Lipid Lowering,Niacin-laropiprant + statin,Placebo + statin,12838,12835,1579,1563,0.12299423586228385,0.12177639267627581,1.0100006508588697,0.00995097526768292,0.033426064321635904,2013,65.0,84.0,46.0,"Vascular disease, niacin no benefit, increased adverse events"
REDUCE-IT,Non-Statin Lipid Lowering,Icosapent ethyl 4g,Placebo,4089,4090,705,901,0.1724137931034483,0.22029339853300733,0.7826552872287498,-0.245062926123864,0.04515816958710269,2019,64.0,71.0,58.0,"High TG on statin, EPA reduces events by 25%"
STRENGTH,Non-Statin Lipid Lowering,Omega-3 carboxylic acid,Corn oil,6539,6534,785,795,0.12004893714635265,0.1216712580348944,0.986666358885872,-0.013423332272183983,0.047178096566049516,2020,63.0,70.0,42.0,"High TG on statin, omega-3 no benefit"
EVEREST II,Mitral Regurgitation,MitraClip,Surgical repair/replacement,184,95,55,26,0.29891304347826086,0.2736842105263158,1.0921822742474916,0.08817778120254405,0.20169843391852924,2011,67.0,65.0,48.0,"Severe MR, percutaneous vs surgery - less effective but safer"
COAPT,Mitral Regurgitation,MitraClip + GDMT,GDMT alone,302,312,114,167,0.37748344370860926,0.5352564102564102,0.7052385295633897,-0.349219193587647,0.0907940928330875,2018,72.0,57.0,24.0,HF with secondary MR - dramatic 47% reduction in death/HF hosp
MITRA-FR,Mitral Regurgitation,MitraClip + medical therapy,Medical therapy alone,152,160,83,97,0.5460526315789473,0.60625,0.9007053716766142,-0.10457707631923434,0.0976141575447883,2018,70.0,65.0,12.0,HF with secondary MR - NO BENEFIT (different from COAPT)
RESHAPE-HF2,Mitral Regurgitation,MitraClip + GDMT,GDMT alone,176,176,68,82,0.38636363636363635,0.4659090909090909,0.8292682926829269,-0.18721154208814633,0.12464897889884347,2022,71.0,71.0,24.0,HFrEF with moderate-to-severe secondary MR
MATTERHORN,Mitral Regurgitation,Transcatheter valve repair,Medical therapy,98,93,31,39,0.3163265306122449,0.41935483870967744,0.7543171114599686,-0.28194242716181617,0.19220385103441243,2023,75.0,61.0,12.0,Inoperable severe MR
RIME,Mitral Regurgitation,MV repair + CABG,CABG alone,73,73,22,31,0.3013698630136986,0.4246575342465753,0.7096774193548387,-0.3429447511268303,0.2243108327671713,2009,66.0,79.0,12.0,"Moderate ischemic MR, repair improves outcomes"
Mihaljevic 2007,Mitral Regurgitation,MV repair,MV replacement,150,150,18,27,0.12,0.18,0.6666666666666666,-0.40546510810816444,0.2815302102071095,2007,64.0,68.0,60.0,"Rheumatic MR, repair preferred over replacement"
Fattouch 2009,Mitral Regurgitation,MV repair + ring,MV repair alone,54,56,8,15,0.14814814814814814,0.26785714285714285,0.5530864197530864,-0.5922410152514994,0.3940697974864419,2009,62.0,64.0,48.0,"Ischemic MR, annuloplasty ring reduces recurrence"
Chan 2012,Mitral Regurgitation,Restrictive annuloplasty,Standard annuloplasty,61,61,12,18,0.19672131147540983,0.29508196721311475,0.6666666666666666,-0.40546510810816444,0.32573302510336166,2012,68.0,72.0,24.0,"Ischemic MR, restrictive technique reduces recurrent MR"
Deja 2010,Mitral Regurgitation,MV repair + revascularization,Revascularization alone,53,51,11,16,0.20754716981132076,0.3137254901960784,0.6615566037735849,-0.4131597302692067,0.33901817538818496,2010,64.0,75.0,36.0,Moderate ischemic MR undergoing CABG
TRILUMINATE,Other Valvular Disease,TriClip edge-to-edge repair,Medical therapy,115,115,28,45,0.24347826086956523,0.391304347826087,0.6222222222222222,-0.4744579795951158,0.2013583958733329,2021,78.0,48.0,12.0,"Severe TR, transcatheter repair reduces TR and improves QOL"
CLASP TR,Other Valvular Disease,PASCAL transcatheter repair,Medical therapy alone,87,87,21,32,0.2413793103448276,0.367816091954023,0.65625,-0.42121346507630353,0.23639065521276678,2022,77.0,44.0,12.0,"Severe TR, PASCAL device safe and effective"
Ben Farhat 1998,Other Valvular Disease,Balloon valvuloplasty,Open commissurotomy,226,234,31,36,0.13716814159292035,0.15384615384615385,0.8915929203539822,-0.11474561788554834,0.22657793197780887,1998,31.0,28.0,84.0,"Rheumatic MS, balloon as effective as surgery"
Reyes 1994,Other Valvular Disease,Balloon valvuloplasty,Closed commissurotomy,30,30,4,6,0.13333333333333333,0.2,0.6666666666666666,-0.40546510810816444,0.5916079783099616,1994,35.0,25.0,24.0,"Rheumatic MS, percutaneous approach preferred"
NOTION,Other Valvular Disease,TAVI (CoreValve),Surgical AVR,145,135,35,38,0.2413793103448276,0.2814814814814815,0.8575317604355717,-0.15369706221911708,0.20145287020434194,2015,79.0,54.0,24.0,"Lower-risk AS, all-comers design, non-inferior"
UK-TAVI,Other Valvular Disease,TAVI,Surgical AVR,178,173,42,47,0.23595505617977527,0.27167630057803466,0.8685154195553431,-0.1409699392209965,0.1835423526200575,2013,78.0,56.0,12.0,"High-risk AS, UK multicenter trial"
Evolut Low Risk,Other Valvular Disease,TAVI (Evolut),Surgical AVR,734,734,42,60,0.05722070844686648,0.08174386920980926,0.7,-0.35667494393873245,0.19429718174966795,2019,74.0,67.0,24.0,"Low-risk AS, TAVI superior to surgery"
Klodas 1997,Other Valvular Disease,Early AVR,Delayed AVR,86,88,12,21,0.13953488372093023,0.23863636363636365,0.5847176079734219,-0.536626269710724,0.328573945424771,1997,53.0,78.0,60.0,"Severe AR, early surgery improves outcomes"
EASE,Other Valvular Disease,Early surgery (<48h),Conventional treatment,37,39,4,11,0.10810810810810811,0.28205128205128205,0.3832923832923833,-0.9589571781930579,0.5368808417526539,2012,47.0,68.0,6.0,"Left-sided IE with embolic risk, early surgery beneficial"
Kang 2012,Other Valvular Disease,Early surgery,Conventional treatment,38,38,3,9,0.07894736842105263,0.23684210526315788,0.3333333333333333,-1.0986122886681098,0.6259495710495183,2012,48.0,63.0,6.0,"IE with large vegetation, early surgery reduces embolic events"
